slundberg/shap,Sun Apr 22 2018 17:00:00 GMT-0700 (Pacific Daylight Time),930
slundberg/shap,Thu Sep 13 2018 17:00:00 GMT-0700 (Pacific Daylight Time),1920
slundberg/shap,Sat Dec 29 2018 16:00:00 GMT-0800 (Pacific Standard Time),2910
slundberg/shap,Sun Mar 17 2019 17:00:00 GMT-0700 (Pacific Daylight Time),3900
slundberg/shap,Fri Jun 07 2019 17:00:00 GMT-0700 (Pacific Daylight Time),4890
slundberg/shap,Tue Aug 13 2019 17:00:00 GMT-0700 (Pacific Daylight Time),5880
slundberg/shap,Mon Nov 18 2019 16:00:00 GMT-0800 (Pacific Standard Time),6870
slundberg/shap,Wed Mar 04 2020 16:00:00 GMT-0800 (Pacific Standard Time),7890
slundberg/shap,Fri Jun 05 2020 17:00:00 GMT-0700 (Pacific Daylight Time),8880
slundberg/shap,Thu Sep 03 2020 17:00:00 GMT-0700 (Pacific Daylight Time),9870
slundberg/shap,Wed Dec 02 2020 16:00:00 GMT-0800 (Pacific Standard Time),10860
slundberg/shap,Wed Mar 10 2021 16:00:00 GMT-0800 (Pacific Standard Time),11850
slundberg/shap,Sun Jun 13 2021 17:00:00 GMT-0700 (Pacific Daylight Time),12840
slundberg/shap,Thu Sep 02 2021 17:00:00 GMT-0700 (Pacific Daylight Time),13830
slundberg/shap,Tue Dec 07 2021 16:00:00 GMT-0800 (Pacific Standard Time),14820
slundberg/shap,Sun Dec 12 2021 16:00:00 GMT-0800 (Pacific Standard Time),14866
